user_id,system,recall@10,long_tail_recall@10
user_000008,ComiRec (SA) (K5),0.108433734939759,0.2142857142857142
user_000014,ComiRec (SA) (K5),0.0,0.0
user_000045,ComiRec (SA) (K5),0.0,0.0
user_000048,ComiRec (SA) (K5),0.0,0.0
user_000049,ComiRec (SA) (K5),0.0,0.0
user_000057,ComiRec (SA) (K5),0.0,0.0
user_000077,ComiRec (SA) (K5),0.0142857142857142,0.0
user_000080,ComiRec (SA) (K5),0.0116279069767441,0.0
user_000088,ComiRec (SA) (K5),0.0,nan
user_000098,ComiRec (SA) (K5),0.0,nan
user_000099,ComiRec (SA) (K5),0.0422535211267605,nan
user_000101,ComiRec (SA) (K5),0.0,0.0
user_000106,ComiRec (SA) (K5),0.0,0.0
user_000140,ComiRec (SA) (K5),0.0,0.0
user_000143,ComiRec (SA) (K5),0.0172413793103448,0.0
user_000146,ComiRec (SA) (K5),0.074074074074074,0.0
user_000157,ComiRec (SA) (K5),0.073170731707317,0.0
user_000171,ComiRec (SA) (K5),0.0129870129870129,0.0
user_000176,ComiRec (SA) (K5),0.0,0.0
user_000183,ComiRec (SA) (K5),0.0,0.0
user_000184,ComiRec (SA) (K5),0.0,0.0
user_000192,ComiRec (SA) (K5),0.0,0.0
user_000204,ComiRec (SA) (K5),0.0,0.0
user_000225,ComiRec (SA) (K5),0.0,0.0
user_000228,ComiRec (SA) (K5),0.0,0.0
user_000232,ComiRec (SA) (K5),0.0,0.0
user_000247,ComiRec (SA) (K5),0.1081081081081081,0.0
user_000272,ComiRec (SA) (K5),0.0,0.0
user_000282,ComiRec (SA) (K5),0.0,0.0
user_000286,ComiRec (SA) (K5),0.0,0.0
user_000301,ComiRec (SA) (K5),0.0,0.0
user_000308,ComiRec (SA) (K5),0.3076923076923077,nan
user_000321,ComiRec (SA) (K5),0.0,0.0
user_000328,ComiRec (SA) (K5),0.0217391304347826,0.032258064516129
user_000333,ComiRec (SA) (K5),0.0,0.0
user_000335,ComiRec (SA) (K5),0.0,0.0
user_000336,ComiRec (SA) (K5),0.0,0.0
user_000352,ComiRec (SA) (K5),0.0,0.0
user_000364,ComiRec (SA) (K5),0.0,0.0
user_000368,ComiRec (SA) (K5),0.0,0.0
user_000375,ComiRec (SA) (K5),0.0,0.0
user_000386,ComiRec (SA) (K5),0.0,0.0
user_000399,ComiRec (SA) (K5),0.0,0.0
user_000402,ComiRec (SA) (K5),0.0,0.0
user_000406,ComiRec (SA) (K5),0.0117647058823529,0.0
user_000408,ComiRec (SA) (K5),0.0,0.0
user_000410,ComiRec (SA) (K5),0.0,0.0
user_000416,ComiRec (SA) (K5),0.0,0.0
user_000419,ComiRec (SA) (K5),0.0212765957446808,0.0
user_000435,ComiRec (SA) (K5),0.0634920634920634,0.0
user_000448,ComiRec (SA) (K5),0.0,0.0
user_000455,ComiRec (SA) (K5),0.0,0.0
user_000473,ComiRec (SA) (K5),0.0,0.0
user_000487,ComiRec (SA) (K5),0.0,0.0
user_000519,ComiRec (SA) (K5),0.0,0.0
user_000526,ComiRec (SA) (K5),0.0,0.0
user_000541,ComiRec (SA) (K5),0.0,0.0
user_000547,ComiRec (SA) (K5),0.0,nan
user_000548,ComiRec (SA) (K5),0.0,0.0
user_000556,ComiRec (SA) (K5),0.0,0.0
user_000560,ComiRec (SA) (K5),0.0,0.0
user_000561,ComiRec (SA) (K5),0.0,0.0
user_000563,ComiRec (SA) (K5),0.0,0.0
user_000567,ComiRec (SA) (K5),0.0,0.0
user_000597,ComiRec (SA) (K5),0.0,0.0
user_000608,ComiRec (SA) (K5),0.0,0.0
user_000638,ComiRec (SA) (K5),0.0,0.0
user_000657,ComiRec (SA) (K5),0.0,0.0
user_000664,ComiRec (SA) (K5),0.0116279069767441,0.0
user_000674,ComiRec (SA) (K5),0.0181818181818181,0.0
user_000677,ComiRec (SA) (K5),0.0,0.0
user_000723,ComiRec (SA) (K5),0.0357142857142857,0.0
user_000736,ComiRec (SA) (K5),0.0,0.0
user_000748,ComiRec (SA) (K5),0.0,0.0
user_000759,ComiRec (SA) (K5),0.0,0.0
user_000777,ComiRec (SA) (K5),0.0210526315789473,0.0
user_000784,ComiRec (SA) (K5),0.0,0.0
user_000785,ComiRec (SA) (K5),0.0,0.0
user_000786,ComiRec (SA) (K5),0.0,0.0
user_000796,ComiRec (SA) (K5),0.0,0.0
user_000805,ComiRec (SA) (K5),0.0,0.0
user_000817,ComiRec (SA) (K5),0.0153846153846153,nan
user_000843,ComiRec (SA) (K5),0.0,0.0
user_000846,ComiRec (SA) (K5),0.0,0.0
user_000853,ComiRec (SA) (K5),0.0158730158730158,0.0
user_000855,ComiRec (SA) (K5),0.0434782608695652,nan
user_000859,ComiRec (SA) (K5),0.0555555555555555,0.0
user_000864,ComiRec (SA) (K5),0.0,0.0
user_000883,ComiRec (SA) (K5),0.0,0.0
user_000907,ComiRec (SA) (K5),0.0,0.0
user_000916,ComiRec (SA) (K5),0.0,0.0
user_000948,ComiRec (SA) (K5),0.0,0.0
user_000955,ComiRec (SA) (K5),0.074074074074074,0.0
user_000956,ComiRec (SA) (K5),0.0,0.0
user_000967,ComiRec (SA) (K5),0.0210526315789473,0.0
user_000972,ComiRec (SA) (K5),0.0206185567010309,0.0
user_000982,ComiRec (SA) (K5),0.0,0.0
user_000985,ComiRec (SA) (K5),0.0357142857142857,0.0
user_000996,ComiRec (SA) (K5),0.0,0.0
user_000008,MIND (K5),0.0,0.0
user_000014,MIND (K5),0.0,0.0
user_000045,MIND (K5),0.0,0.0
user_000048,MIND (K5),0.0,0.0
user_000049,MIND (K5),0.0,0.0
user_000057,MIND (K5),0.02531645569620253,0.0
user_000077,MIND (K5),0.0,0.0
user_000080,MIND (K5),0.0,0.0
user_000088,MIND (K5),0.0,
user_000098,MIND (K5),0.0,
user_000099,MIND (K5),0.028169014084507043,
user_000101,MIND (K5),0.0,0.0
user_000106,MIND (K5),0.0,0.0
user_000140,MIND (K5),0.0,0.0
user_000143,MIND (K5),0.0,0.0
user_000146,MIND (K5),0.0,0.0
user_000157,MIND (K5),0.07317073170731707,0.0
user_000171,MIND (K5),0.0,0.0
user_000176,MIND (K5),0.0,0.0
user_000183,MIND (K5),0.0,0.0
user_000184,MIND (K5),0.0,0.0
user_000192,MIND (K5),0.0,0.0
user_000204,MIND (K5),0.0,0.0
user_000225,MIND (K5),0.02197802197802198,0.0
user_000228,MIND (K5),0.0,0.0
user_000232,MIND (K5),0.0,0.0
user_000247,MIND (K5),0.02702702702702703,0.0
user_000272,MIND (K5),0.0,0.0
user_000282,MIND (K5),0.0,0.0
user_000286,MIND (K5),0.0,0.0
user_000301,MIND (K5),0.05555555555555555,0.0
user_000308,MIND (K5),0.0,
user_000321,MIND (K5),0.0,0.0
user_000328,MIND (K5),0.08695652173913043,0.1935483870967742
user_000333,MIND (K5),0.0,0.0
user_000335,MIND (K5),0.03125,0.0
user_000336,MIND (K5),0.0,0.0
user_000352,MIND (K5),0.0,0.0
user_000364,MIND (K5),0.0,0.0
user_000368,MIND (K5),0.0,0.0
user_000375,MIND (K5),0.0,0.0
user_000386,MIND (K5),0.0,0.0
user_000399,MIND (K5),0.0,0.0
user_000402,MIND (K5),0.0,0.0
user_000406,MIND (K5),0.0,0.0
user_000408,MIND (K5),0.014705882352941176,0.0
user_000410,MIND (K5),0.0,0.0
user_000416,MIND (K5),0.0136986301369863,0.0
user_000419,MIND (K5),0.0,0.0
user_000435,MIND (K5),0.0,0.0
user_000448,MIND (K5),0.01020408163265306,0.0
user_000455,MIND (K5),0.0,0.0
user_000473,MIND (K5),0.0,0.0
user_000487,MIND (K5),0.0,0.0
user_000519,MIND (K5),0.0,0.0
user_000526,MIND (K5),0.0,0.0
user_000541,MIND (K5),0.0,0.0
user_000547,MIND (K5),0.0,
user_000548,MIND (K5),0.0,0.0
user_000556,MIND (K5),0.0,0.0
user_000560,MIND (K5),0.0,0.0
user_000561,MIND (K5),0.13333333333333333,0.0
user_000563,MIND (K5),0.0,0.0
user_000567,MIND (K5),0.012195121951219513,0.0
user_000597,MIND (K5),0.0,0.0
user_000608,MIND (K5),0.0,0.0
user_000638,MIND (K5),0.0,0.0
user_000657,MIND (K5),0.0,0.0
user_000664,MIND (K5),0.0,0.0
user_000674,MIND (K5),0.0,0.0
user_000677,MIND (K5),0.0,0.0
user_000723,MIND (K5),0.0,0.0
user_000736,MIND (K5),0.0,0.0
user_000748,MIND (K5),0.011764705882352941,0.0
user_000759,MIND (K5),0.0,0.0
user_000777,MIND (K5),0.0,0.0
user_000784,MIND (K5),0.0,0.0
user_000785,MIND (K5),0.0,0.0
user_000786,MIND (K5),0.0,0.0
user_000796,MIND (K5),0.014084507042253521,0.0
user_000805,MIND (K5),0.0,0.0
user_000817,MIND (K5),0.015384615384615385,
user_000843,MIND (K5),0.0,0.0
user_000846,MIND (K5),0.0,0.0
user_000853,MIND (K5),0.0,0.0
user_000855,MIND (K5),0.0,
user_000859,MIND (K5),0.0,0.0
user_000864,MIND (K5),0.0,0.0
user_000883,MIND (K5),0.0,0.0
user_000907,MIND (K5),0.0,0.0
user_000916,MIND (K5),0.0,0.0
user_000948,MIND (K5),0.0,0.0
user_000955,MIND (K5),0.0,0.0
user_000956,MIND (K5),0.0,0.0
user_000967,MIND (K5),0.0,0.0
user_000972,MIND (K5),0.020618556701030927,0.0
user_000982,MIND (K5),0.0,0.0
user_000985,MIND (K5),0.0,0.0
user_000996,MIND (K5),0.025,0.0
