user_id,system,recall@10,long_tail_recall@10
user_000008,ComiRec (SA) (K6),0.036144578313253,0.0
user_000014,ComiRec (SA) (K6),0.0,0.0
user_000045,ComiRec (SA) (K6),0.0151515151515151,0.0
user_000048,ComiRec (SA) (K6),0.0,0.0
user_000049,ComiRec (SA) (K6),0.0,0.0
user_000057,ComiRec (SA) (K6),0.0253164556962025,0.0
user_000077,ComiRec (SA) (K6),0.0,0.0
user_000080,ComiRec (SA) (K6),0.0,0.0
user_000088,ComiRec (SA) (K6),0.0,nan
user_000098,ComiRec (SA) (K6),0.0,nan
user_000099,ComiRec (SA) (K6),0.0,nan
user_000101,ComiRec (SA) (K6),0.0,0.0
user_000106,ComiRec (SA) (K6),0.0136986301369863,0.0
user_000140,ComiRec (SA) (K6),0.0,0.0
user_000143,ComiRec (SA) (K6),0.0,0.0
user_000146,ComiRec (SA) (K6),0.0,0.0
user_000157,ComiRec (SA) (K6),0.048780487804878,0.0
user_000171,ComiRec (SA) (K6),0.0,0.0
user_000176,ComiRec (SA) (K6),0.0,0.0
user_000183,ComiRec (SA) (K6),0.0,0.0
user_000184,ComiRec (SA) (K6),0.0192307692307692,0.0
user_000192,ComiRec (SA) (K6),0.0103092783505154,0.0
user_000204,ComiRec (SA) (K6),0.0,0.0
user_000225,ComiRec (SA) (K6),0.0,0.0
user_000228,ComiRec (SA) (K6),0.0196078431372549,0.0
user_000232,ComiRec (SA) (K6),0.0,0.0
user_000247,ComiRec (SA) (K6),0.054054054054054,0.0
user_000272,ComiRec (SA) (K6),0.0,0.0
user_000282,ComiRec (SA) (K6),0.0,0.0
user_000286,ComiRec (SA) (K6),0.0,0.0
user_000301,ComiRec (SA) (K6),0.0,0.0
user_000308,ComiRec (SA) (K6),0.0769230769230769,nan
user_000321,ComiRec (SA) (K6),0.0,0.0
user_000328,ComiRec (SA) (K6),0.0108695652173913,0.0
user_000333,ComiRec (SA) (K6),0.0,0.0
user_000335,ComiRec (SA) (K6),0.03125,0.0
user_000336,ComiRec (SA) (K6),0.0,0.0
user_000352,ComiRec (SA) (K6),0.0,0.0
user_000364,ComiRec (SA) (K6),0.0,0.0
user_000368,ComiRec (SA) (K6),0.0,0.0
user_000375,ComiRec (SA) (K6),0.0,0.0
user_000386,ComiRec (SA) (K6),0.0,0.0
user_000399,ComiRec (SA) (K6),0.0,0.0
user_000402,ComiRec (SA) (K6),0.0,0.0
user_000406,ComiRec (SA) (K6),0.0,0.0
user_000408,ComiRec (SA) (K6),0.0294117647058823,0.0
user_000410,ComiRec (SA) (K6),0.0,0.0
user_000416,ComiRec (SA) (K6),0.0,0.0
user_000419,ComiRec (SA) (K6),0.0,0.0
user_000435,ComiRec (SA) (K6),0.0793650793650793,0.0
user_000448,ComiRec (SA) (K6),0.0,0.0
user_000455,ComiRec (SA) (K6),0.0,0.0
user_000473,ComiRec (SA) (K6),0.0,0.0
user_000487,ComiRec (SA) (K6),0.0,0.0
user_000519,ComiRec (SA) (K6),0.0,0.0
user_000526,ComiRec (SA) (K6),0.0,0.0
user_000541,ComiRec (SA) (K6),0.0,0.0
user_000547,ComiRec (SA) (K6),0.0,nan
user_000548,ComiRec (SA) (K6),0.0,0.0
user_000556,ComiRec (SA) (K6),0.0,0.0
user_000560,ComiRec (SA) (K6),0.0,0.0
user_000561,ComiRec (SA) (K6),0.0,0.0
user_000563,ComiRec (SA) (K6),0.0,0.0
user_000567,ComiRec (SA) (K6),0.0,0.0
user_000597,ComiRec (SA) (K6),0.0,0.0
user_000608,ComiRec (SA) (K6),0.0,0.0
user_000638,ComiRec (SA) (K6),0.0,0.0
user_000657,ComiRec (SA) (K6),0.0,0.0
user_000664,ComiRec (SA) (K6),0.0116279069767441,0.0
user_000674,ComiRec (SA) (K6),0.0,0.0
user_000677,ComiRec (SA) (K6),0.0,0.0
user_000723,ComiRec (SA) (K6),0.0,0.0
user_000736,ComiRec (SA) (K6),0.0,0.0
user_000748,ComiRec (SA) (K6),0.0,0.0
user_000759,ComiRec (SA) (K6),0.0,0.0
user_000777,ComiRec (SA) (K6),0.0526315789473684,0.0
user_000784,ComiRec (SA) (K6),0.0144927536231884,0.0
user_000785,ComiRec (SA) (K6),0.0,0.0
user_000786,ComiRec (SA) (K6),0.0,0.0
user_000796,ComiRec (SA) (K6),0.0,0.0
user_000805,ComiRec (SA) (K6),0.0,0.0
user_000817,ComiRec (SA) (K6),0.0,nan
user_000843,ComiRec (SA) (K6),0.0,0.0
user_000846,ComiRec (SA) (K6),0.0,0.0
user_000853,ComiRec (SA) (K6),0.0158730158730158,0.25
user_000855,ComiRec (SA) (K6),0.0434782608695652,nan
user_000859,ComiRec (SA) (K6),0.0185185185185185,0.0
user_000864,ComiRec (SA) (K6),0.0,0.0
user_000883,ComiRec (SA) (K6),0.0,0.0
user_000907,ComiRec (SA) (K6),0.0,0.0
user_000916,ComiRec (SA) (K6),0.0,0.0
user_000948,ComiRec (SA) (K6),0.0,0.0
user_000955,ComiRec (SA) (K6),0.0,0.0
user_000956,ComiRec (SA) (K6),0.0,0.0
user_000967,ComiRec (SA) (K6),0.0,0.0
user_000972,ComiRec (SA) (K6),0.0206185567010309,0.0
user_000982,ComiRec (SA) (K6),0.0,0.0
user_000985,ComiRec (SA) (K6),0.0,0.0
user_000996,ComiRec (SA) (K6),0.0,0.0
user_000008,MIND (K6),0.024096385542168676,0.0
user_000014,MIND (K6),0.0,0.0
user_000045,MIND (K6),0.0,0.0
user_000048,MIND (K6),0.0,0.0
user_000049,MIND (K6),0.0,0.0
user_000057,MIND (K6),0.0,0.0
user_000077,MIND (K6),0.0,0.0
user_000080,MIND (K6),0.0,0.0
user_000088,MIND (K6),0.0,
user_000098,MIND (K6),0.0,
user_000099,MIND (K6),0.014084507042253521,
user_000101,MIND (K6),0.0,0.0
user_000106,MIND (K6),0.0,0.0
user_000140,MIND (K6),0.0,0.0
user_000143,MIND (K6),0.0,0.0
user_000146,MIND (K6),0.0,0.0
user_000157,MIND (K6),0.04878048780487805,0.0
user_000171,MIND (K6),0.0,0.0
user_000176,MIND (K6),0.0,0.0
user_000183,MIND (K6),0.0,0.0
user_000184,MIND (K6),0.0,0.0
user_000192,MIND (K6),0.0,0.0
user_000204,MIND (K6),0.0,0.0
user_000225,MIND (K6),0.02197802197802198,0.0
user_000228,MIND (K6),0.0,0.0
user_000232,MIND (K6),0.0,0.0
user_000247,MIND (K6),0.0,0.0
user_000272,MIND (K6),0.0,0.0
user_000282,MIND (K6),0.0,0.0
user_000286,MIND (K6),0.0,0.0
user_000301,MIND (K6),0.05555555555555555,0.0
user_000308,MIND (K6),0.0,
user_000321,MIND (K6),0.0,0.0
user_000328,MIND (K6),0.06521739130434782,0.1935483870967742
user_000333,MIND (K6),0.0,0.0
user_000335,MIND (K6),0.03125,0.0
user_000336,MIND (K6),0.0,0.0
user_000352,MIND (K6),0.0,0.0
user_000364,MIND (K6),0.0,0.0
user_000368,MIND (K6),0.0,0.0
user_000375,MIND (K6),0.0,0.0
user_000386,MIND (K6),0.0,0.0
user_000399,MIND (K6),0.0,0.0
user_000402,MIND (K6),0.0,0.0
user_000406,MIND (K6),0.0,0.0
user_000408,MIND (K6),0.0,0.0
user_000410,MIND (K6),0.0,0.0
user_000416,MIND (K6),0.0,0.0
user_000419,MIND (K6),0.0,0.0
user_000435,MIND (K6),0.015873015873015872,0.0
user_000448,MIND (K6),0.01020408163265306,0.0
user_000455,MIND (K6),0.0,0.0
user_000473,MIND (K6),0.0,0.0
user_000487,MIND (K6),0.012345679012345678,0.0
user_000519,MIND (K6),0.0,0.0
user_000526,MIND (K6),0.0,0.0
user_000541,MIND (K6),0.0,0.0
user_000547,MIND (K6),0.0,
user_000548,MIND (K6),0.0,0.0
user_000556,MIND (K6),0.0,0.0
user_000560,MIND (K6),0.0,0.0
user_000561,MIND (K6),0.06666666666666667,0.0
user_000563,MIND (K6),0.0,0.0
user_000567,MIND (K6),0.0,0.0
user_000597,MIND (K6),0.0,0.0
user_000608,MIND (K6),0.0,0.0
user_000638,MIND (K6),0.0,0.0
user_000657,MIND (K6),0.0,0.0
user_000664,MIND (K6),0.0,0.0
user_000674,MIND (K6),0.0,0.0
user_000677,MIND (K6),0.0,0.0
user_000723,MIND (K6),0.0,0.0
user_000736,MIND (K6),0.0,0.0
user_000748,MIND (K6),0.0,0.0
user_000759,MIND (K6),0.0,0.0
user_000777,MIND (K6),0.0,0.0
user_000784,MIND (K6),0.0,0.0
user_000785,MIND (K6),0.0,0.0
user_000786,MIND (K6),0.0,0.0
user_000796,MIND (K6),0.014084507042253521,0.0
user_000805,MIND (K6),0.0,0.0
user_000817,MIND (K6),0.03076923076923077,
user_000843,MIND (K6),0.0,0.0
user_000846,MIND (K6),0.0,0.0
user_000853,MIND (K6),0.0,0.0
user_000855,MIND (K6),0.0,
user_000859,MIND (K6),0.0,0.0
user_000864,MIND (K6),0.0,0.0
user_000883,MIND (K6),0.0,0.0
user_000907,MIND (K6),0.0,0.0
user_000916,MIND (K6),0.0,0.0
user_000948,MIND (K6),0.0,0.0
user_000955,MIND (K6),0.0,0.0
user_000956,MIND (K6),0.0,0.0
user_000967,MIND (K6),0.0,0.0
user_000972,MIND (K6),0.020618556701030927,0.0
user_000982,MIND (K6),0.0,0.0
user_000985,MIND (K6),0.0,0.0
user_000996,MIND (K6),0.0125,0.0
