user_id,system,recall@10,long_tail_recall@10
user_000008,ComiRec (SA) (seed2),0.036144578313253,0.0
user_000014,ComiRec (SA) (seed2),0.0,0.0
user_000045,ComiRec (SA) (seed2),0.0,0.0
user_000048,ComiRec (SA) (seed2),0.0,0.0
user_000049,ComiRec (SA) (seed2),0.0178571428571428,0.0
user_000057,ComiRec (SA) (seed2),0.0253164556962025,0.0
user_000077,ComiRec (SA) (seed2),0.0,0.0
user_000080,ComiRec (SA) (seed2),0.0116279069767441,0.0
user_000088,ComiRec (SA) (seed2),0.0,nan
user_000098,ComiRec (SA) (seed2),0.0,nan
user_000099,ComiRec (SA) (seed2),0.0140845070422535,nan
user_000101,ComiRec (SA) (seed2),0.1111111111111111,0.0
user_000106,ComiRec (SA) (seed2),0.0,0.0
user_000140,ComiRec (SA) (seed2),0.0,0.0
user_000143,ComiRec (SA) (seed2),0.0,0.0
user_000146,ComiRec (SA) (seed2),0.037037037037037,0.0
user_000157,ComiRec (SA) (seed2),0.073170731707317,0.0
user_000171,ComiRec (SA) (seed2),0.0,0.0
user_000176,ComiRec (SA) (seed2),0.0,0.0
user_000183,ComiRec (SA) (seed2),0.0,0.0
user_000184,ComiRec (SA) (seed2),0.0,0.0
user_000192,ComiRec (SA) (seed2),0.0,0.0
user_000204,ComiRec (SA) (seed2),0.0133333333333333,0.1666666666666666
user_000225,ComiRec (SA) (seed2),0.0109890109890109,0.0
user_000228,ComiRec (SA) (seed2),0.0,0.0
user_000232,ComiRec (SA) (seed2),0.0,0.0
user_000247,ComiRec (SA) (seed2),0.081081081081081,0.0
user_000272,ComiRec (SA) (seed2),0.0,0.0
user_000282,ComiRec (SA) (seed2),0.0,0.0
user_000286,ComiRec (SA) (seed2),0.0,0.0
user_000301,ComiRec (SA) (seed2),0.0,0.0
user_000308,ComiRec (SA) (seed2),0.2307692307692307,nan
user_000321,ComiRec (SA) (seed2),0.0,0.0
user_000328,ComiRec (SA) (seed2),0.0108695652173913,0.0
user_000333,ComiRec (SA) (seed2),0.0120481927710843,0.0666666666666666
user_000335,ComiRec (SA) (seed2),0.0,0.0
user_000336,ComiRec (SA) (seed2),0.0,0.0
user_000352,ComiRec (SA) (seed2),0.0,0.0
user_000364,ComiRec (SA) (seed2),0.0,0.0
user_000368,ComiRec (SA) (seed2),0.0,0.0
user_000375,ComiRec (SA) (seed2),0.0,0.0
user_000386,ComiRec (SA) (seed2),0.0,0.0
user_000399,ComiRec (SA) (seed2),0.0,0.0
user_000402,ComiRec (SA) (seed2),0.0,0.0
user_000406,ComiRec (SA) (seed2),0.0,0.0
user_000408,ComiRec (SA) (seed2),0.0,0.0
user_000410,ComiRec (SA) (seed2),0.0,0.0
user_000416,ComiRec (SA) (seed2),0.0136986301369863,0.0
user_000419,ComiRec (SA) (seed2),0.0212765957446808,0.0
user_000435,ComiRec (SA) (seed2),0.0158730158730158,0.0
user_000448,ComiRec (SA) (seed2),0.010204081632653,0.0
user_000455,ComiRec (SA) (seed2),0.0,0.0
user_000473,ComiRec (SA) (seed2),0.0,0.0
user_000487,ComiRec (SA) (seed2),0.0,0.0
user_000519,ComiRec (SA) (seed2),0.0,0.0
user_000526,ComiRec (SA) (seed2),0.0,0.0
user_000541,ComiRec (SA) (seed2),0.0,0.0
user_000547,ComiRec (SA) (seed2),0.0416666666666666,nan
user_000548,ComiRec (SA) (seed2),0.0,0.0
user_000556,ComiRec (SA) (seed2),0.0,0.0
user_000560,ComiRec (SA) (seed2),0.0,0.0
user_000561,ComiRec (SA) (seed2),0.0,0.0
user_000563,ComiRec (SA) (seed2),0.0,0.0
user_000567,ComiRec (SA) (seed2),0.0,0.0
user_000597,ComiRec (SA) (seed2),0.0,0.0
user_000608,ComiRec (SA) (seed2),0.0,0.0
user_000638,ComiRec (SA) (seed2),0.0,0.0
user_000657,ComiRec (SA) (seed2),0.0,0.0
user_000664,ComiRec (SA) (seed2),0.0116279069767441,0.0
user_000674,ComiRec (SA) (seed2),0.0,0.0
user_000677,ComiRec (SA) (seed2),0.0833333333333333,0.0
user_000723,ComiRec (SA) (seed2),0.0,0.0
user_000736,ComiRec (SA) (seed2),0.0,0.0
user_000748,ComiRec (SA) (seed2),0.0,0.0
user_000759,ComiRec (SA) (seed2),0.0,0.0
user_000777,ComiRec (SA) (seed2),0.0210526315789473,0.0
user_000784,ComiRec (SA) (seed2),0.0,0.0
user_000785,ComiRec (SA) (seed2),0.0,0.0
user_000786,ComiRec (SA) (seed2),0.0,0.0
user_000796,ComiRec (SA) (seed2),0.0,0.0
user_000805,ComiRec (SA) (seed2),0.0,0.0
user_000817,ComiRec (SA) (seed2),0.0153846153846153,nan
user_000843,ComiRec (SA) (seed2),0.0,0.0
user_000846,ComiRec (SA) (seed2),0.0,0.0
user_000853,ComiRec (SA) (seed2),0.0,0.0
user_000855,ComiRec (SA) (seed2),0.0,nan
user_000859,ComiRec (SA) (seed2),0.0925925925925925,0.0
user_000864,ComiRec (SA) (seed2),0.0,0.0
user_000883,ComiRec (SA) (seed2),0.0169491525423728,0.0
user_000907,ComiRec (SA) (seed2),0.0,0.0
user_000916,ComiRec (SA) (seed2),0.0,0.0
user_000948,ComiRec (SA) (seed2),0.0,0.0
user_000955,ComiRec (SA) (seed2),0.037037037037037,0.0
user_000956,ComiRec (SA) (seed2),0.0,0.0
user_000967,ComiRec (SA) (seed2),0.0105263157894736,0.0
user_000972,ComiRec (SA) (seed2),0.0206185567010309,0.0
user_000982,ComiRec (SA) (seed2),0.0,0.0
user_000985,ComiRec (SA) (seed2),0.0,0.0
user_000996,ComiRec (SA) (seed2),0.0,0.0
user_000008,MIND (seed2),0.0,0.0
user_000014,MIND (seed2),0.0,0.0
user_000045,MIND (seed2),0.0,0.0
user_000048,MIND (seed2),0.0,0.0
user_000049,MIND (seed2),0.0,0.0
user_000057,MIND (seed2),0.0,0.0
user_000077,MIND (seed2),0.0,0.0
user_000080,MIND (seed2),0.0,0.0
